"","Plot_ID","long","lat","field_capacity","wilting_point","clay_per","sand_per","silt_per","asw_max"
"2590",863537305,13.3739672934059,60.3603673685336,485.2005,182.542,0.10325,0.5317,0.365075,302.6585
"2591",863538105,14.647760704926,60.0253442320125,579.033,237.247,0.130925,0.5281,0.341025,341.786
"2592",863538305,14.6644005465025,60.0122238590851,555.0725,231.142,0.10955,0.5034,0.38705,323.9305
"2593",863539105,14.1092522697778,60.3287995778444,532.933,182.3245,0.120225,0.524275,0.3557,350.6085
"2594",863539305,14.10676582321,60.3256850162825,555.293,205.847,0.1204,0.524975,0.3544,349.446
"2595",863541105,15.3852794619556,59.9767365480683,545.572,199.883,0.092025,0.5482,0.3597,345.689
"2596",863541305,15.381256444009,59.969645522218,565.325,234.72,0.0975,0.5349,0.367575,330.605
"2597",863548305,16.991650229943,60.3713470614563,568.098,240.573,0.243325,0.401925,0.354475,327.525
"2598",863549105,12.6387618368546,60.3915838819247,559.196,249.7605,0.0974,0.579175,0.323425,309.4355
"2599",863549305,12.6582944970987,60.3794252461616,550.938,227.368,0.1174,0.57265,0.30985,323.57
"2600",863551105,13.0033156273083,60.4991676927999,558.972,229.743,0.114875,0.566875,0.318275,329.229
"2601",863551305,12.9893871513035,60.4803309985374,540.11,174.9655,0.106375,0.56115,0.33305,365.1445
"2602",863558105,13.3399000740907,60.8068302108198,542.5455,163.069,0.091625,0.556975,0.351275,379.4765
"2603",863558305,13.3521332464511,60.8084356392063,560.798,179.2455,0.092525,0.5697,0.3376,381.5525
"2604",863559105,14.4580357679496,60.4170469622162,534.84,165.241,0.14635,0.50705,0.3466,369.599
"2605",863559305,14.4520631117664,60.4148137218764,545.926,181.122,0.162075,0.494975,0.3433,364.804
"2606",863561105,14.8275121244701,60.511720821007,547.3075,164.117,0.152375,0.44955,0.3979,383.1905
"2607",863562105,14.0720494426104,60.7803563078282,561.885,168.186,0.108525,0.521275,0.3701,393.699
"2608",863562305,14.0658388040889,60.7691256107323,539.239,163.562,0.107725,0.544275,0.347975,375.677
"2609",863568105,15.186326077596,60.8312784586807,537.156,157.3195,0.1417,0.515225,0.34295,379.8365
"2610",863568305,15.1808723084291,60.8197669227896,537.2815,166.5855,0.16895,0.490175,0.340675,370.696
"2611",863569105,16.2745408082586,60.4260069837976,552.288,165.3225,0.153025,0.43955,0.406925,386.9655
"2612",863569305,16.2802430270728,60.4250453522996,564.191,164.2255,0.170875,0.425625,0.4035,399.9655
"2613",863571305,16.6328440234133,60.5073133641415,548.266,183.909,0.2048,0.3726,0.4227,364.357
"2614",863572105,15.9064972219305,60.7899485544085,536.7235,154.851,0.15305,0.524425,0.32255,381.8725
"2615",863572305,15.9097743496408,60.7876188446697,550.0405,164.144,0.12245,0.5312,0.3463,385.8965
"2616",863576105,17.0244552566342,60.8265118184606,543.277,170.51,0.241925,0.405175,0.353175,372.767
"2617",863576305,17.0023909784058,60.818427272914,552.145,170.472,0.245825,0.37565,0.378125,381.673
"2618",863577105,12.6103269900757,60.8393288351089,507.3405,162.2305,0.096825,0.5682,0.334475,345.11
"2619",863577305,12.6146842435571,60.8346995806816,521.5575,161.8475,0.09165,0.571625,0.3368,359.71
"2620",863579105,12.9733373473276,60.9398100387862,535.5,166.6005,0.09015,0.53675,0.3728,368.8995
"2621",863579305,12.9709015673325,60.9354445376392,531.409,166.752,0.111925,0.521875,0.3662,364.657
"2622",863581105,13.7053952698278,60.9039296483434,539.273,166.5575,0.098175,0.541625,0.36035,372.7155
"2623",863581305,13.7037623410977,60.9028274443099,555.107,158.995,0.098175,0.541625,0.36035,396.112
"2624",863584105,13.2964726628908,61.2639324355282,526.1035,163.2995,0.072175,0.57165,0.356675,362.804
"2625",863584305,13.3031404304034,61.2509505683724,501.213,162.8765,0.0698,0.57465,0.35555,338.3365
"2626",863587105,14.8145813994304,60.9667228343643,556.222,166.8745,0.14725,0.49355,0.3588,389.3475
"2627",863587305,14.8020864188995,60.9533637786501,560.49,178.1785,0.147825,0.4889,0.363425,382.3115
"2628",863588105,14.0444187364414,61.2244847457551,554.755,167.8635,0.106725,0.489575,0.40365,386.8915
"2629",863588305,14.0567131966708,61.222487891579,551.729,175.5945,0.1035,0.51615,0.381,376.1345
"2630",863591105,15.5406441877163,60.9205161334418,536.603,161.872,0.120725,0.557175,0.3221,374.731
"2631",863591305,15.5550227417697,60.9179706710472,578.573,199.2335,0.09905,0.56075,0.3402,379.3395
"2632",863594105,15.1781208424645,61.2862242407431,564.7485,180.928,0.111425,0.546375,0.3423,383.8205
"2633",863594305,15.1698746702062,61.2690248326225,545.633,178.6805,0.133375,0.534175,0.332825,366.9525
"2634",863597105,16.6527084567807,60.9621142133989,561.496,169.4825,0.21165,0.3563,0.432075,392.0135
"2635",863598105,15.9154754834985,61.2355892302808,548.131,182.219,0.107375,0.531325,0.3613,365.912
"2636",863598305,15.9209754529682,61.2261877041566,532.676,182.2645,0.113875,0.5217,0.36465,350.4115
"2637",863602305,17.0301752269471,61.26371162856,568.235,187.5715,0.274675,0.3746,0.350875,380.6635
"2638",863603305,12.9314235161045,61.3759461791736,538.945,179.3495,0.0663,0.58165,0.35205,359.5955
"2639",863607105,14.4330825632994,61.3158613115464,562.954,199.8115,0.085575,0.544875,0.369625,363.1425
"2640",863607305,14.4206331092644,61.317505580823,543.2585,181.548,0.082425,0.568075,0.3495,361.7105
"2641",863609105,14.7888143435315,61.4117268013257,542.087,163.25,0.104725,0.511,0.3844,378.837
"2642",863609305,14.8023007275474,61.4088832654355,546.621,180.8835,0.0971,0.5353,0.3673,365.7375
"2643",863611105,15.5363623787971,61.3780209800874,571.8385,183.981,0.136975,0.4922,0.370525,387.8575
"2644",863611305,15.5406039720848,61.3711632429921,561.216,196.578,0.14105,0.47855,0.380275,364.638
"2645",863614105,15.1769326263942,61.7304920560513,527.228,180.881,0.096225,0.579,0.324575,346.347
"2646",863614305,15.1727051285087,61.719069768351,567.9805,184.436,0.10705,0.552075,0.3405,383.5445
"2647",863617105,16.6768619504427,61.4177696697977,542.3895,180.294,0.09795,0.5817,0.32035,362.0955
"2648",863617305,16.6732224165792,61.4120945569472,539.176,177.1075,0.1011,0.6055,0.293575,362.0685
"2649",863618105,15.9260851739285,61.6854461257839,542.617,162.057,0.129225,0.521675,0.34915,380.56
"2650",863618305,15.9141997122413,61.6727328319328,541.672,179.042,0.13035,0.528825,0.340725,362.63
"2651",863622105,17.0650591531077,61.7249494069325,578.112,204.58,0.207275,0.4888,0.304575,373.532
"2652",863622305,17.0445080561011,61.7156038698596,581.9585,223.2275,0.216725,0.471525,0.311725,358.731
"2653",863624105,14.7746190284328,61.8598946534823,NA,NA,NA,NA,NA,NA
"2654",863624305,14.7686584917696,61.8513926958224,550.053,193.334,0.0951,0.528175,0.376225,356.719
"2655",863626105,15.5543047227418,61.8240688019526,538.844,181.441,0.13845,0.543425,0.318125,357.403
"2656",863626305,15.5514665480312,61.8140079705519,541.618,179.146,0.1212,0.546475,0.332675,362.472
"2657",863628105,16.2952761290411,61.7797853448999,537.428,161.464,0.0908,0.551325,0.357875,375.964
"2658",863628305,16.3045308729519,61.7713570019033,536.663,178.788,0.09745,0.541575,0.361125,357.875
"2659",863630105,16.6917601517511,61.8665363257099,NA,NA,NA,NA,NA,NA
"2660",863630305,16.6664659804767,61.8555766259824,572.8905,169.4205,0.294,0.364125,0.341675,403.47
"2661",863631105,15.9171766213444,62.1320658932667,542.804,174.5575,0.129875,0.5472,0.32295,368.2465
"2662",863631305,15.9139656689192,62.120327183305,558.623,182.251,0.10825,0.5446,0.34715,376.372
"2663",863638105,15.713586658775,62.3147824324816,580.351,217.194,0.11425,0.543625,0.342175,363.157
"2664",863638305,15.7394406422826,62.3062273021941,545.515,182.4265,0.111,0.52885,0.3602,363.0885
"2665",863639105,16.2973002935633,62.2219440867069,566.9345,165.0175,0.13755,0.533375,0.32905,401.917
"2666",863639305,16.2961812427622,62.2115495138789,535.093,165.4985,0.135425,0.51085,0.353775,369.5945
"2667",864502104,13.9508036556695,56.5507850650454,549.2055,182.7245,0.13295,0.5845,0.28275,366.481
"2668",864504104,13.6286048718099,56.6390712764892,576.2685,190.717,0.149275,0.6174,0.233525,385.5515
"2669",864504304,13.6286223922782,56.6313982516177,622.147,241.113,0.141675,0.612825,0.24595,381.034
"2670",864509104,14.3652146414483,56.5585331625443,576.195,171.315,0.1525,0.587925,0.259625,404.88
"2671",864509304,14.3533755153849,56.5601342606225,581.0025,193.204,0.134475,0.59505,0.27045,387.7985
"2672",864512104,14.7637660077483,56.7937283942442,563.8265,174.6075,0.140875,0.56045,0.298775,389.219
"2673",864512304,14.7635485640012,56.7788507625773,571.814,172.74,0.17625,0.5403,0.283325,399.074
"2674",864514104,15.5863235016398,56.5652038980406,582.333,199.866,0.180425,0.5436,0.275925,382.467
"2675",864514304,15.5772931818301,56.5663332490823,547.1385,170.7875,0.174975,0.5397,0.2852,376.351
"2676",864516104,15.239577034616,56.6529080519833,589.901,171.759,0.1446,0.543375,0.312075,418.142
"2677",864516304,15.2393082956436,56.6465299095742,592.246,210.259,0.16475,0.529475,0.305775,381.987
"2678",864522104,15.8269122467629,56.6090734474662,528.576,189.174,0.208075,0.5298,0.2619,339.402
"2679",864522304,15.81430198872,56.6082941091426,572.663,169.624,0.1826,0.5434,0.27395,403.039
"2680",864526104,13.7826647827344,56.8189654229021,572.221,170.125,0.131575,0.591925,0.276475,402.096
"2681",864530104,13.6658815176919,57.1846708323047,590.559,192.124,0.108225,0.633425,0.2585,398.435
"2682",864530304,13.6744243918021,57.1683471577628,551.6535,187.9305,0.11315,0.608725,0.27855,363.723
"2683",864532104,14.1751471837652,56.8326964291265,NA,NA,NA,NA,NA,NA
"2684",864532304,14.1898661409177,56.8242579122613,576.918,173.4305,0.13605,0.611,0.25315,403.4875
"2685",864534104,14.7457884040755,57.0188145956427,577.316,173.266,0.1748,0.5538,0.27135,404.05
"2686",864534304,14.753836420708,56.999740719039,572.4345,183.5715,0.149925,0.57725,0.27285,388.863
"2687",864536104,14.428080313967,57.1004604658012,590.4265,208.958,0.117625,0.591925,0.2898,381.4685
"2688",864536304,14.417315020671,57.1006624365543,590.4995,221.787,0.12525,0.571375,0.303975,368.7125
"2689",864538104,15.4221710447329,56.8339706626085,542.778,181.6965,0.1242,0.54875,0.326475,361.0815
"2690",864538304,15.408493343066,56.8361093891504,583.689,169.534,0.160725,0.55265,0.2866,414.155
"2691",864540104,15.0702763003818,56.9225517941975,538.49,153.436,0.1673,0.526975,0.305725,385.054
"2692",864540304,15.0924406994816,56.9174706166768,557.948,153.67,0.1591,0.5395,0.300875,404.278
"2693",864542104,15.6633170373085,57.1125603026109,569.6135,171.091,0.14895,0.5869,0.2646,398.5225
"2694",864542304,15.6488339652817,57.0982623592477,537.207,165.955,0.146875,0.593025,0.25965,371.252
"2695",864544104,15.3229481337494,57.190535502896,548.804,168.596,0.176625,0.523,0.3004,380.208
"2696",864544304,15.3250517608863,57.1851401084598,574.2605,171.9325,0.170975,0.519575,0.309475,402.328
"2697",864546304,15.8264160536745,56.8247980423316,556.356,172.14,0.190225,0.50275,0.30715,384.216
"2698",864550104,16.0723550280265,57.1125234342493,550.7395,172.0855,0.248525,0.446475,0.30465,378.654
"2699",864554104,16.9769731475463,57.1895163780512,595.783,192.498,0.22985,0.57745,0.192775,403.285
"2700",864559104,12.8207627011206,57.3902521411612,540.973,179.58,0.12,0.544025,0.335975,361.393
"2701",864559304,12.8183238429128,57.3750061602252,545.459,199.8515,0.1196,0.5282,0.352175,345.6075
"2702",864561104,12.4780535832109,57.4672840700327,559.511,200.963,0.135775,0.54735,0.31685,358.548
"2703",864562104,13.2352689849655,57.6167123860997,545.1955,180.5805,0.119575,0.56685,0.3135,364.615
"2704",864562304,13.2289316341679,57.6186093035635,551.0215,171.0315,0.122775,0.595175,0.281975,379.99
"2705",864565104,13.9005355047864,57.4551091903574,539.4995,181.9165,0.096325,0.5583,0.3454,357.583
"2706",864567104,13.5706417113834,57.5413617175375,551.5455,181.2015,0.1222,0.58715,0.2905,370.344
"2707",864567304,13.5604820461155,57.5337806520637,549.923,170.695,0.120875,0.602475,0.27665,379.228
"2708",864569104,14.8276539106345,57.3257681742031,551.0555,171.0475,0.166875,0.543075,0.2898,380.008
"2709",864571104,14.4926837624744,57.4202460779134,546.0855,175.214,0.102375,0.540425,0.3572,370.8715
"2710",864571304,14.5019386083515,57.4081648805862,588.392,226.56,0.12185,0.5539,0.324325,361.832
"2711",864574304,14.8943038786302,57.6410931405015,NA,NA,NA,NA,NA,NA
"2712",864577104,15.56567202354,57.4719195683671,545.593,179.7735,0.156275,0.5246,0.319725,365.8195
"2713",864577304,15.5797145366914,57.4605551807108,553.8325,184.8155,0.141575,0.55115,0.306525,369.017
"2714",864579104,15.2388578061878,57.5611278083983,NA,NA,NA,NA,NA,NA
"2715",864579304,15.2324757681466,57.5431832470635,545.243,181.4615,0.12125,0.605775,0.273,363.7815
"2716",864581104,16.482796081429,57.3348472878493,569.823,187.22,0.275675,0.45865,0.266225,382.603
"2717",864581304,16.4898654951807,57.3178284043252,537.2735,167.8265,0.2678,0.446325,0.28555,369.447
"2718",864583304,16.1455842467655,57.4088192321288,540.5955,166.625,0.23245,0.4855,0.28225,373.9705
"2719",864585104,15.8223330353035,57.5181091117594,556.9945,172.4555,0.213425,0.4677,0.319375,384.539
"2720",864585304,15.8145376972691,57.5099221255182,569.328,187.259,0.22885,0.4915,0.2801,382.069
"2721",864589104,12.2720576249298,57.9617002575841,542.017,179.3115,0.12365,0.554175,0.322125,362.7055
"2722",864589304,12.2788242668299,57.9502796534208,555.08,184.958,0.1521,0.5339,0.314,370.122
"2723",864591104,13.0316913438151,57.8877659295169,539.3815,163.1265,0.12115,0.537575,0.341125,376.255
"2724",864593104,12.6895971784139,57.9652949170769,565.301,183.1835,0.153575,0.518375,0.32845,382.1175
"2725",864593304,12.6861777047767,57.9598505160869,591.017,224.203,0.144525,0.518075,0.3369,366.814
"2726",864598104,13.3732231539161,57.8035261521575,570.2905,203.132,0.1475,0.5401,0.312475,367.1585
"2727",864603304,14.1487942110168,57.7203141351279,563.493,200.2825,0.15205,0.5448,0.30325,363.2105
"2728",864605104,14.7373011053454,57.9119447788841,562.561,169.8695,0.1398,0.5754,0.2855,392.6915
"2729",864615104,15.3072274874841,58.0906877005494,556.828,173.8235,0.1513,0.5244,0.3243,383.0045
"2730",864615304,15.325945703059,58.0899675555356,578.3125,204.2475,0.150675,0.519125,0.3307,374.065
"2731",864617104,15.8287042260085,57.7398932636098,NA,NA,NA,NA,NA,NA
"2732",864621304,16.063541836265,58.0003056696389,533.3465,165.5115,0.200775,0.48765,0.311775,367.835
"2733",864623104,16.7339816949407,57.8250148142393,NA,NA,NA,NA,NA,NA
"2734",864623304,16.7349875429109,57.8175622323829,NA,NA,NA,NA,NA,NA
"2735",864626104,12.142799325203,58.3124814565576,574.392,190.551,0.17875,0.5291,0.29235,383.841
"2736",864626304,12.1543134619314,58.2986113605145,NA,NA,NA,NA,NA,NA
"2737",864635304,13.8522385263025,58.3468414670699,564,170.285,0.154525,0.535925,0.3101,393.715
"2738",864639104,14.8111748014558,58.2256458933188,NA,NA,NA,NA,NA,NA
"2739",864639304,14.8008886010194,58.2140258323668,570.8715,189.826,0.21935,0.461025,0.32005,381.0455
"2740",864651304,16.5120138723022,58.2214173522408,555.3075,186.2115,0.265775,0.447275,0.286725,369.096
"2741",864653104,16.1720651099072,58.3177068109849,564.2175,170.7885,0.19355,0.5059,0.30075,393.429
"2742",864653304,16.1530907116332,58.3158671662027,NA,NA,NA,NA,NA,NA
"2743",864655104,15.8285062450596,58.4140565690616,597.1635,205.4085,0.313675,0.30015,0.386275,391.755
"2744",864655304,15.8291804986835,58.4063277766529,617.213,249.516,0.29425,0.341025,0.364725,367.697
"2745",864657104,16.4153570838484,58.5845825331851,559.5825,173.7165,0.425525,0.24805,0.32645,385.866
"2746",864659104,16.7684607143872,58.5009500484075,596.638,229.746,0.339925,0.306075,0.354,366.892
"2747",864659304,16.7648663540436,58.4864376176952,594.8085,210.7005,0.287775,0.360725,0.3515,384.108
"2748",864662104,12.004394774505,58.8862671528597,612.762,260.426,0.134225,0.44875,0.417,352.336
"2749",864662304,12.0049709255499,58.8922475662208,538.7005,186.854,0.129975,0.463925,0.4056,351.8465
"2750",864668104,12.4420090253332,58.9116396674769,522.4235,180.18,0.175125,0.491675,0.3332,342.2435
"2751",864668304,12.4456128318953,58.8936511961982,NA,NA,NA,NA,NA,NA
"2752",864677104,14.6852974842212,58.8039788557602,564.4615,198.563,0.135625,0.519075,0.34525,365.8985
"2753",864677304,14.6899772227366,58.7954672238587,546.487,223.371,0.1376,0.511875,0.350525,323.116
"2754",864679104,14.353994880162,58.8978380318289,552.144,207.684,0.1116,0.56135,0.3272,344.46
"2755",864681104,15.385185548645,58.638867294641,577.358,191.986,0.261825,0.3068,0.431925,385.372
"2756",864681304,15.3799223231326,58.6237315669928,550.4035,182.8495,0.2724,0.3446,0.38315,367.554
"2757",864684104,15.0337741174164,58.722334792067,537.1795,194.558,0.1483,0.538675,0.313,342.6215
"2758",864684304,15.047190794254,58.7097750776385,548.4775,199.443,0.17585,0.505075,0.319625,349.0345
"2759",864685104,15.6518446585851,58.8992007886738,561.477,188.325,0.236575,0.42095,0.343025,373.152
"2760",864685304,15.6427840169219,58.9019494431757,566.0225,191.212,0.2125,0.424125,0.363425,374.8105
"2761",864687104,15.30603399358,58.9947438880157,577.356,207.406,0.0683,0.52525,0.406425,369.95
"2762",864687304,15.3073921259466,58.9870082732414,563.0585,188.978,0.0773,0.5121,0.4111,374.0805
"2763",864689304,15.8288774791179,58.6271191251221,583.0255,213.1585,0.282275,0.414125,0.303575,369.867
"2764",864693104,16.0780921112547,58.9087347642922,547.288,190.864,0.29605,0.316925,0.387025,356.424
"2765",864693304,16.0780226222275,58.9014872574787,551.338,172.271,0.272825,0.308675,0.418375,379.067
"2766",864699104,17.2215370751471,58.9411996979099,551.9105,206.978,0.3199,0.397325,0.283225,344.9325
"2767",864699304,17.2089330701372,58.9384508899629,535.9545,172.8425,0.262225,0.4273,0.3107,363.112
"2768",864704304,17.6489823328041,58.9249109843504,NA,NA,NA,NA,NA,NA
"2769",864706304,12.2495136558947,59.1616157351536,551.967,196.133,0.1513,0.493725,0.355125,355.834
"2770",864708304,14.7764497189432,59.1220058936186,546.5345,205.626,0.2376,0.375975,0.386425,340.9085
"2771",864710104,14.413430608483,59.2141463031354,543.45,187.574,0.191275,0.4661,0.342825,355.876
"2772",864710304,14.4239381743398,59.2069549261315,570.7655,189.767,0.1759,0.4777,0.34555,380.9985
"2773",864714104,15.5705884292857,59.261984807396,596.723,230.307,0.2347,0.41355,0.351675,366.416
"2774",864718104,16.509391395537,59.1280913540138,586.741,210.878,0.29135,0.3493,0.3593,375.863
"2775",864718304,16.5188219704001,59.1161341592654,570.767,202.373,0.3184,0.292225,0.3896,368.394
"2776",864720104,16.1823473838068,59.2172078859228,550.973,189.401,0.298825,0.34285,0.358325,361.572
"2777",864722104,15.8086956067688,59.3080695904466,567.906,247.918,0.3255,0.314525,0.3599,319.988
"2778",864722304,15.8220164622452,59.2938237197548,541.693,183.977,0.29775,0.314125,0.388625,357.716
"2779",864729104,16.9725248883446,59.3452299726042,542.256,182.911,0.2462,0.387425,0.366375,359.345
"2780",864729304,16.9661866956408,59.3454155586511,545.7405,183.9765,0.2912,0.354775,0.3536,361.764
"2781",864731304,18.2566734580987,59.0930315722039,535.175,184.013,0.28405,0.429675,0.286775,351.162
"2782",864733304,17.927111078712,59.1890430237609,553.577,188.9035,0.2366,0.461225,0.302225,364.6735
"2783",864737104,18.1986146627396,59.4718031642296,548.3405,206.525,0.217675,0.5071,0.2753,341.8155
"2784",864737304,18.2146281349315,59.4585587459037,574.178,228.4,0.20725,0.46215,0.33045,345.778
"2785",864740304,18.5592876565443,59.3588497411997,NA,NA,NA,NA,NA,NA
"2786",864744104,15.3886617045955,59.5304892947862,571.116,201.7065,0.2293,0.40935,0.36135,369.4095
"2787",864744304,15.3863735623031,59.5220997578292,547.8555,189.179,0.2139,0.38725,0.39935,358.6765
"2788",864747104,15.6324614135895,59.8033738952027,NA,NA,NA,NA,NA,NA
"2789",864747304,15.6389615613408,59.7900523591312,557.724,205.2065,0.1451,0.46085,0.3941,352.5175
"2790",864749104,15.2940853017049,59.8915859419759,522.4595,181.966,0.0939,0.5163,0.3896,340.4935
"2791",864751104,15.8329823881727,59.5324744599984,552.6155,182.241,0.220475,0.352525,0.427125,370.3745
"2792",864755104,16.0771949820402,59.8032950470535,560.464,204.879,0.1414,0.459325,0.39945,355.585
"2793",864755304,16.0746752860844,59.7931229918849,577.7245,206.0975,0.1506,0.4574,0.39205,371.627
"2794",864759304,16.8031132974962,59.6069077805894,583.781,209.302,0.3527,0.253125,0.394,374.479
"2795",864760104,17.4252164166327,59.7871226046256,646.2015,285.373,0.371075,0.223675,0.40525,360.8285
"2796",864764304,17.5935115084301,59.5069072485091,633.6355,279.433,0.3725,0.286775,0.340725,354.2025
"2797",864766104,18.206977625978,59.689696313857,571.378,200.435,0.2831,0.405425,0.311275,370.943
"2798",864766304,18.2227605724455,59.6843128116157,600.352,246.769,0.23955,0.426825,0.334225,353.583
"2799",864769104,17.8678271295128,59.7877699844399,579.9525,225.7,0.2878,0.30965,0.40245,354.2525
"2800",864774104,19.2038880520244,59.762539196018,NA,NA,NA,NA,NA,NA
"2801",864776104,18.8524269883485,59.8621684707984,586.2105,208.3615,0.275675,0.4343,0.290025,377.849
"2802",864781104,16.5469827032954,60.0283613404363,584.6045,228.568,0.26935,0.36815,0.362475,356.0365
"2803",864781304,16.5509530798242,60.01887589761,588.332,223.726,0.287475,0.3089,0.403575,364.606
"2804",864787104,17.0016343621911,60.2507895231242,616.913,246.8965,0.2568,0.373625,0.3695,370.0165
"2805",864787304,16.9963334373616,60.2328790240506,603.5495,248.096,0.2477,0.4033,0.348725,355.4535
"2806",864788304,18.3359778953261,59.9887028881046,628.6185,266.452,0.190075,0.501975,0.30785,362.1665
"2807",864790104,17.9710974360414,60.0976632780416,606.935,249.934,0.241075,0.4992,0.25995,357.001
"2808",864790304,17.9679759073603,60.0915695289533,617.6795,265.011,0.211675,0.49185,0.29645,352.6685
"2809",864792104,17.6200184629635,60.1990902080273,607.1575,228.072,0.258425,0.4111,0.330825,379.0855
"2810",864796104,18.6331832472005,60.2658487247585,NA,NA,NA,NA,NA,NA
"2811",864796304,18.6142586745998,60.2615841291004,NA,NA,NA,NA,NA,NA
"2812",864797104,17.6276538610233,60.4188139520623,564.567,183.3335,0.2745,0.3355,0.389925,381.2335
"2813",864797304,17.6188002765584,60.4097084198867,559.156,185.943,0.25495,0.32835,0.416525,373.213
"2814",865540203,13.6145210924376,55.6587706407167,617.314,270.935,0.231525,0.4908,0.277325,346.379
"2815",865547203,13.9251747270677,55.788891519443,645.5715,329.167,0.1324,0.61185,0.2554,316.4045
"2816",865551203,14.0013479172707,55.8815113297111,605.5845,246.8455,0.138925,0.61485,0.246025,358.739
"2817",865571203,12.6109890448259,56.1278139510307,610.1695,258.222,0.2299,0.476475,0.293725,351.9475
"2818",865578203,13.3241163484467,56.2717252884854,604.147,236.928,0.15895,0.595175,0.245875,367.219
"2819",865586203,13.7990481307711,55.9915679479905,578.096,207.7075,0.138425,0.569575,0.292025,370.3885
"2820",865591203,13.9225589053555,56.0179584258893,588.636,209.2775,0.142625,0.56305,0.294325,379.3585
"2821",865592203,13.4624658521929,56.0808630617617,632.092,268.094,0.14405,0.572725,0.282525,363.998
"2822",865595203,13.5715031205855,56.1037210642912,NA,NA,0.126,0.6012,0.2731,NA
"2823",865599203,13.6481029080099,56.1986094444107,620.3495,264.982,0.153875,0.5159,0.330225,355.3675
"2824",865618203,14.2166666183445,56.1601470586717,629.677,242.777,0.2739,0.460875,0.26525,386.9
"2825",865625203,14.9423892513451,56.2911225610172,NA,NA,NA,NA,NA,NA
"2826",865641203,15.7199552466449,56.3662670993608,565.5015,210.063,0.23425,0.5063,0.2594,355.4385
"2827",865645203,13.0044064042742,56.3528052018503,549.495,233.263,0.165025,0.566475,0.2685,316.232
"2828",865650203,13.2317202319449,56.4070823869559,557.8435,205.044,0.131075,0.6029,0.266075,352.7995
"2829",865670203,13.6363929278756,56.4143388986654,536.079,191.541,0.1379,0.60355,0.25855,344.538
"2830",865676203,14.6262242353577,56.3804351726031,559.2965,209.46,0.17615,0.51655,0.3075,349.8365
"2831",865678203,14.302346802967,56.4683787089812,543.053,212.9975,0.11955,0.59445,0.286,330.0555
"2832",865682203,15.2684168622066,56.4281635276887,552.9265,204.653,0.1514,0.527375,0.321125,348.2735
"2833",865694203,13.0866667130322,56.8337599550118,557.5895,217.714,0.122475,0.50195,0.376075,339.8755
"2834",865702203,12.8690482498017,56.9454635453003,540.596,186.574,0.111275,0.56115,0.328275,354.022
"2835",865722203,12.3567408364268,57.2899571761504,528.087,185.132,0.130975,0.55075,0.3184,342.955
"2836",865724203,12.0181352952236,57.3641787074898,NA,NA,NA,NA,NA,NA
"2837",865726203,12.2513023867349,57.4111987371156,NA,NA,NA,NA,NA,NA
"2838",865730203,12.1605400614059,57.5562372695162,529.435,166.134,0.1227,0.56435,0.312525,363.301
"2839",865758203,12.1205142852025,58.0012066958382,527.493,181.973,0.25955,0.423875,0.31665,345.52
"2840",865774203,11.8057228028813,58.2331649979101,515.6,166.2865,0.1501,0.5251,0.3248,349.3135
"2841",865776203,11.9232443712137,58.2568039724316,536.1525,180.4605,0.115125,0.528125,0.35675,355.692
"2842",865790203,11.2687910833801,58.7325715057962,597.974,242.1455,0.19075,0.52325,0.286,355.8285
"2843",865792203,11.3418335225522,58.8315649181187,579.959,256.974,0.199825,0.449275,0.3509,322.985
"2844",865804203,11.6869911129906,58.7542838568095,560.657,224.578,0.1178,0.510175,0.372075,336.079
"2845",865828203,18.4012695753701,57.3563047321707,589.4665,242.078,0.2493,0.449625,0.301075,347.3885
"2846",865832203,18.6587706343683,57.395457769014,537.8585,163.014,0.2434,0.50045,0.25585,374.8445
"2847",865840203,18.6722908934957,57.6153329461339,580.267,171.352,0.259,0.4424,0.298625,408.915
"2848",865846203,18.7415999543754,57.7679023988495,578.68,183.771,0.265975,0.46635,0.267825,394.909
"2849",871503106,16.300244550474,64.3753100729645,547.842,165.009,0.092925,0.518825,0.388825,382.833
"2850",871503306,16.2999519763237,64.3647311301578,544.782,163.4645,0.081625,0.523525,0.3949,381.3175
"2851",871504106,17.7803787589788,64.2379004178289,526.983,163.1895,0.0827,0.533975,0.383325,363.7935
"2852",871504306,17.7790040360062,64.2277069907735,523.974,167.74,0.0759,0.548575,0.37495,356.234
"2853",871507106,18.5093883179807,64.2170231210119,569.0495,166.8875,0.1008,0.520175,0.37895,402.162
"2854",871507306,18.5055489123676,64.2137463287172,557.332,165.871,0.0915,0.5181,0.39075,391.461
"2855",871509306,15.3094718075522,64.6431642783729,536.181,159.255,0.0794,0.52605,0.39435,376.926
"2856",871512106,16.0493181731355,64.6505785352632,552.863,164.375,0.0967,0.5095,0.39375,388.488
"2857",871512306,16.0282551922327,64.6339179160506,536.877,165.096,0.09805,0.502975,0.398825,371.781
"2858",871514306,17.5635437615404,64.4971626198693,541.5495,163.814,0.09265,0.502775,0.40425,377.7355
"2859",871516106,17.292377271631,64.770727181501,555.918,166.421,0.1003,0.5132,0.386125,389.497
"2860",871516306,17.2993806832125,64.7610665330854,527.8815,164.3565,0.103925,0.5069,0.3894,363.525
"2861",871517106,18.2880013049001,64.4990925580095,543.319,176.428,0.084125,0.545625,0.37045,366.891
"2862",871517306,18.289175361706,64.4790617675729,506.3685,147.476,0.0964,0.53005,0.3742,358.8925
